@RELATION bodyguard

@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE feature_11 NUMERIC
@ATTRIBUTE feature_12 NUMERIC
@ATTRIBUTE feature_13 NUMERIC
@ATTRIBUTE feature_14 NUMERIC
@ATTRIBUTE feature_15 NUMERIC
@ATTRIBUTE feature_16 NUMERIC
@ATTRIBUTE feature_17 NUMERIC
@ATTRIBUTE feature_18 NUMERIC
@ATTRIBUTE feature_19 NUMERIC
@ATTRIBUTE feature_20 NUMERIC
@ATTRIBUTE feature_21 NUMERIC
@ATTRIBUTE feature_22 NUMERIC
@ATTRIBUTE feature_23 NUMERIC
@ATTRIBUTE feature_24 NUMERIC
@ATTRIBUTE feature_25 NUMERIC
@ATTRIBUTE feature_26 NUMERIC
@ATTRIBUTE feature_27 NUMERIC
@ATTRIBUTE feature_28 NUMERIC
@ATTRIBUTE feature_29 NUMERIC
@ATTRIBUTE feature_30 NUMERIC
@ATTRIBUTE feature_31 NUMERIC
@ATTRIBUTE feature_32 NUMERIC
@ATTRIBUTE feature_33 NUMERIC
@ATTRIBUTE feature_34 NUMERIC
@ATTRIBUTE feature_35 NUMERIC
@ATTRIBUTE feature_36 NUMERIC
@ATTRIBUTE feature_37 NUMERIC
@ATTRIBUTE feature_38 NUMERIC
@ATTRIBUTE feature_39 NUMERIC
@ATTRIBUTE feature_40 NUMERIC
@ATTRIBUTE class {left2right other right2left }
@DATA
1.79878, 0.845556, 1.61347, 0.709182, 4.81249, 0.80951, 4.72887, 1.66065, 2.71655, 5.00847, 0.819336, 0.227672, 6.80276, 0.878657, 0.882688, 2.94578, 1.02595, 0.521046, 0.9111, 3.39291, 12.4298, 13.688, 20.6343, 19.317, 12.7683, 13.4716, 9.99097, 3.79691, 14.1869, 2.07812, 6.99395, 7.6181, 9.9078, 6.99931, 16.3363, 15.2959, 10.8783, 4.07536, 15.3221, 20.8517, left2right
2.00373, 1.10401, 2.05251, 1.27875, 6.22803, 1.14656, 3.51841, 1.00874, 0.688768, 4.2508, 0.831893, 1.22587, 4.03034, 0.436775, 1.3168, 1.25585, 0.882451, 0.878363, 0.573461, 2.30089, 19.1572, 20.024, 25.429, 23.8964, 20.7146, 22.2878, 19.7236, 7.26071, 20.6353, 0.767719, 13.2425, 12.7279, 17.7841, 5.5705, 21.4073, 17.475, 14.6638, 6.87064, 19.1011, 26.5188, left2right
0.720688, 0.468862, 1.6931, 0.148095, 5.73518, 0.748322, 4.24635, 1.22585, 1.56825, 5.88115, 0.563414, 0.380256, 5.60218, 0.35868, 0.621867, 2.0464, 0.507723, 0.300827, 0.159174, 2.90663, 17.8994, 20.8793, 25.7236, 22.833, 19.0763, 21.1862, 18.8437, 7.11556, 18.9971, 0.744465, 13.341, 12.4347, 16.8661, 6.58245, 19.769, 16.8085, 14.4985, 6.72118, 18.1079, 24.9514, left2right
1.41573, 0.899189, 2.06411, 0.981468, 6.23893, 1.31271, 3.79618, 1.84863, 1.66914, 4.1437, 1.11786, 1.22771, 4.08663, 0.890302, 0.947258, 2.04067, 0.814761, 0.991315, 0.787392, 3.15259, 18.9463, 18.896, 24.2998, 24.1662, 20.0922, 21.0424, 16.9358, 6.48287, 20.8161, 1.21899, 12.6461, 12.8806, 17.4477, 5.91311, 21.3591, 17.7654, 14.4583, 6.31135, 19.1662, 26.8464, left2right
1.30955, 0.928323, 2.21054, 0.306722, 7.20777, 1.21501, 4.55479, 1.37383, 1.63331, 6.36772, 0.767061, 0.630038, 4.15844, 0.543235, 1.01475, 2.20365, 0.816945, 0.536124, 0.436241, 2.94266, 19.4019, 21.3982, 22.7537, 23.4509, 19.7963, 21.8109, 19.5638, 6.74615, 19.7171, 0.379577, 14.8999, 13.5111, 17.4581, 6.44692, 20.489, 18.7932, 16.4839, 6.58891, 18.6934, 25.8428, left2right
2.49818, 1.18307, 2.71811, 1.07547, 5.82385, 0.837067, 4.05718, 1.66782, 1.29683, 4.99627, 0.579422, 0.893238, 3.31988, 1.07784, 0.755251, 1.3663, 0.87729, 0.625005, 1.03158, 2.78123, 15.5169, 15.3674, 19.1773, 19.9515, 15.8742, 15.9693, 12.9596, 4.92671, 17.4093, 0.470394, 9.63346, 10.1191, 12.5689, 4.99785, 19.1757, 17.5881, 12.5185, 5.36391, 17.3775, 20.1888, left2right
1.05605, 0.332024, 1.33291, 0.505918, 7.10697, 0.763013, 5.27125, 1.443, 2.44955, 4.74055, 0.697557, 0.442683, 7.35638, 0.440194, 0.556802, 3.49985, 0.807668, 0.448598, 0.485689, 3.37157, 17.9866, 20.5742, 25.3699, 22.5012, 18.6609, 20.8489, 17.3812, 5.54949, 18.5817, 2.07912, 11.9819, 11.5853, 16.392, 7.02741, 19.2325, 17.3713, 15.4155, 4.66917, 17.7609, 24.6355, left2right
1.74489, 0.57334, 1.25769, 1.15092, 7.37449, 1.11588, 5.84347, 2.0115, 3.54206, 5.22389, 1.18986, 0.836434, 7.96536, 0.903261, 0.894746, 4.1765, 1.32023, 0.663568, 1.1159, 3.79136, 18.3715, 19.2232, 25.7172, 22.8513, 18.7527, 18.9892, 14.9649, 5.81559, 18.9209, 2.90128, 10.4017, 10.3907, 15.7662, 6.87952, 19.3471, 17.8022, 15.8937, 4.30367, 18.1091, 24.9832, left2right
5.94158, 2.89826, 5.18503, 5.76065, 1.90114, 1.75577, 0.905864, 4.13891, 2.46845, 0.653905, 3.62684, 4.09849, 2.80833, 3.6518, 1.78863, 2.38714, 2.64249, 3.58956, 3.8563, 1.50645, 13.4852, 12.0672, 12.0202, 13.2358, 12.0174, 11.5172, 9.37332, 0.889051, 13.4887, 3.5547, 6.31393, 6.74907, 10.232, 3.01084, 14.112, 16.1582, 12.9882, 3.00876, 13.6097, 13.2195, left2right
0.783653, 0.282859, 1.01503, 0.687869, 7.7937, 0.987368, 5.88322, 1.35849, 2.6866, 5.14856, 1.03431, 0.763795, 7.98029, 0.502082, 0.794269, 3.80717, 0.876028, 0.510932, 0.546435, 3.89201, 19.0166, 21.8913, 26.6946, 23.8263, 19.9843, 22.1739, 18.5469, 6.90242, 19.9051, 2.78501, 13.1905, 12.8125, 17.7037, 7.13182, 20.5416, 18.1779, 16.1059, 4.93081, 19.0858, 25.8983, left2right
0.265113, 0.595938, 1.74472, 0.113166, 8.14467, 1.77478, 5.50931, 1.80012, 2.86552, 4.71159, 1.00212, 0.414186, 6.77924, 0.339838, 1.10503, 3.91705, 0.911697, 0.538775, 0.319287, 3.75743, 19.4652, 21.985, 26.8027, 23.9156, 20.1455, 22.2679, 19.913, 7.23258, 20.0663, 1.6511, 14.9779, 13.7514, 17.9521, 7.36073, 20.8382, 18.841, 16.8775, 5.46244, 19.188, 26.119, left2right
1.78429, 0.711777, 2.75254, 0.866104, 5.83916, 0.888486, 2.8631, 1.59612, 1.27392, 2.8078, 0.833634, 1.12765, 3.69465, 0.73661, 0.601699, 1.38087, 0.598736, 0.829166, 0.576949, 3.07377, 19.2229, 19.109, 24.1671, 23.5747, 20.2113, 22.009, 19.4781, 6.08856, 20.5154, 0.901933, 13.6822, 12.8349, 17.299, 4.96355, 21.0108, 17.1168, 14.0538, 5.98318, 18.5999, 26.5688, left2right
2.33873, 0.560798, 2.71126, 1.51981, 4.48902, 0.688143, 2.76905, 2.04526, 0.928645, 3.76627, 1.16942, 1.77203, 3.83367, 0.95027, 0.45772, 0.953114, 0.406488, 1.22736, 0.942814, 1.70107, 20.7928, 18.351, 23.5574, 22.9556, 23.0933, 22.7729, 22.6553, 4.5278, 23.014, 1.07193, 16.0296, 15.9823, 20.3111, 4.80794, 23.5655, 18.2887, 14.6702, 4.96198, 17.2172, 24.8159, left2right
1.04684, 0.291233, 1.83674, 0.348627, 6.42435, 0.562444, 3.99022, 1.21872, 1.29107, 4.32329, 0.326618, 0.554877, 4.48, 0.26741, 0.307306, 1.62627, 0.279801, 0.504864, 0.139221, 2.54732, 18.9896, 19.7176, 25.1118, 24.2326, 20.6258, 22.5958, 20.3933, 6.14502, 20.5466, 0.913064, 14.9749, 13.9697, 18.2278, 5.61904, 21.3185, 17.3022, 14.4475, 6.35683, 19.1703, 26.4154, left2right
0.770117, 0.552967, 1.35275, 0.697648, 6.51407, 1.03036, 5.34354, 1.82079, 2.58066, 4.99322, 0.929946, 0.465354, 6.86499, 0.65806, 0.737617, 3.44451, 0.835681, 0.220965, 0.659781, 3.7116, 17.3081, 18.4954, 26.0235, 23.2508, 17.9657, 18.2566, 14.4673, 6.60907, 19.3911, 1.61534, 10.3806, 10.5566, 14.8947, 6.38745, 19.6579, 17.3316, 14.4215, 5.52548, 18.5214, 25.3483, left2right
1.24469, 0.257474, 1.80097, 0.268097, 5.75335, 0.378695, 3.67227, 1.07689, 1.10275, 5.28381, 0.441263, 0.41616, 4.81106, 0.282359, 0.263229, 1.40235, 0.25267, 0.407656, 0.156701, 2.39465, 18.0221, 19.8422, 25.2461, 22.8178, 19.2022, 21.1804, 18.9696, 6.45093, 19.1229, 0.762996, 13.579, 12.5677, 16.8152, 5.82166, 19.8949, 16.7821, 14.2432, 6.54594, 17.9168, 25.0826, left2right
1.06759, 0.57613, 2.00087, 0.353863, 7.16896, 1.00939, 3.51097, 1.37756, 1.89316, 4.64162, 0.432353, 0.448851, 5.60593, 0.478772, 0.774249, 2.23244, 0.948996, 0.64157, 0.387369, 2.88806, 17.9378, 19.8716, 24.6278, 21.5584, 18.484, 19.9569, 17.6948, 5.28736, 18.4048, 1.50349, 12.3133, 11.1992, 15.4188, 4.91564, 19.1767, 17.2748, 15.3604, 5.66653, 16.9569, 24.4824, left2right
2.88831, 0.978846, 2.9489, 1.38705, 6.08935, 0.951475, 3.20206, 1.9605, 1.86545, 2.32023, 1.07073, 1.23521, 4.59958, 1.19572, 0.711932, 1.88639, 1.02848, 1.36314, 1.10811, 3.08845, 13.4001, 15.1032, 20.4892, 18.3393, 13.795, 15.1237, 12.0895, 4.7453, 14.6034, 1.62346, 9.67962, 9.55403, 10.701, 5.37362, 15.9073, 13.7899, 10.1463, 5.13287, 14.6411, 21.0026, left2right
1.04115, 0.194328, 1.2694, 0.616952, 6.31325, 0.591934, 4.61069, 1.53584, 1.95436, 4.6494, 0.7502, 0.710919, 6.38577, 0.452453, 0.365824, 2.6716, 0.349817, 0.479205, 0.358822, 2.7444, 18.9986, 21.351, 26.8012, 24.2328, 20.2163, 22.5688, 19.3386, 7.17747, 20.1371, 1.88046, 13.8437, 13.399, 18.0132, 6.05617, 20.8251, 17.8855, 15.4427, 5.67639, 19.4606, 26.0877, left2right
3.24044, 1.08267, 2.3569, 1.37809, 4.11543, 0.580962, 3.82819, 1.54497, 1.07629, 4.98245, 1.09797, 1.02474, 3.45254, 1.16638, 0.808314, 1.27996, 0.541563, 0.765155, 0.94227, 1.56093, 14.2726, 13.382, 16.8135, 17.3015, 14.9662, 15.0166, 12.674, 3.92767, 15.533, 0.818837, 9.88729, 10.5966, 12.4868, 4.69061, 16.8415, 16.303, 10.6702, 5.03689, 16.6336, 18.0464, left2right
2.19352, 1.04091, 2.16013, 1.18289, 5.16002, 0.833184, 4.48084, 2.03605, 2.25214, 5.10168, 1.01555, 0.497292, 7.51966, 1.094, 0.865502, 2.67783, 0.560077, 0.499922, 1.03746, 3.34529, 12.7496, 14.2324, 20.7131, 19.4052, 13.3461, 14.2038, 11.0917, 4.72823, 14.563, 1.90176, 7.99797, 8.47581, 10.4971, 6.40307, 16.9422, 14.9358, 10.5151, 4.78817, 16.1055, 21.1478, left2right
0.738631, 0.948169, 1.54904, 0.433483, 6.81945, 1.21102, 5.4462, 1.68526, 2.74366, 5.37787, 0.959236, 0.268867, 7.172, 0.762474, 1.0191, 3.69564, 1.07792, 0.22521, 0.677642, 3.92089, 14.2878, 15.7823, 22.7022, 21.355, 14.9019, 15.5513, 12.1458, 5.65968, 16.3029, 1.45301, 9.18267, 9.82046, 11.9583, 6.96256, 18.5061, 16.9366, 12.3167, 4.6107, 17.4326, 22.9083, left2right
2.55968, 1.57139, 3.22514, 1.56963, 5.31919, 1.38029, 3.28032, 1.91811, 0.841505, 4.23468, 1.00588, 1.55547, 2.52862, 1.46104, 1.36048, 0.94861, 1.16795, 1.25123, 1.14042, 1.79068, 15.1299, 15.3105, 17.5921, 16.3436, 15.8866, 16.5066, 14.7626, 4.37841, 16.2274, 0.333521, 12.2887, 11.4404, 12.9437, 5.28154, 16.6248, 15.1983, 11.6399, 5.60908, 14.7642, 18.3817, left2right
0.216523, 0.529525, 1.22583, 0.10166, 7.18495, 1.20656, 5.2606, 1.24777, 2.37697, 6.42132, 0.766671, 0.315311, 6.4386, 0.295229, 0.890078, 3.52941, 0.873012, 0.364207, 0.243106, 3.42627, 18.1467, 21.1033, 25.8848, 23.0078, 19.199, 21.3576, 18.9664, 7.05338, 19.1197, 1.35614, 13.5792, 12.6101, 17.0541, 6.98061, 19.8917, 17.2307, 15.1253, 6.24293, 18.2732, 25.0953, left2right
1.58188, 1.2226, 3.67982, 1.70519, 4.59319, 0.932083, 2.63675, 1.74999, 0.522834, 3.15395, 1.03367, 1.57246, 2.55614, 1.18815, 0.854186, 0.557135, 0.722989, 1.1851, 0.807513, 1.35778, 18.0073, 16.2506, 21.6173, 20.24, 20.013, 20.4578, 19.417, 4.11026, 20.0415, 0.465531, 14.3586, 13.5943, 17.2232, 5.22319, 20.7656, 16.0993, 12.4754, 6.54746, 15.5417, 22.1458, left2right
1.46057, 0.559694, 1.71375, 0.372346, 5.439, 0.541163, 3.79559, 1.02781, 1.00006, 5.06797, 0.482297, 0.340429, 4.21441, 0.354859, 0.521837, 1.3518, 0.268471, 0.323412, 0.252242, 2.11529, 14.0544, 15.1177, 21.2428, 20.1282, 15.4698, 17.0302, 14.0501, 5.76993, 16.0575, 0.531514, 12.8008, 12.2356, 13.0147, 5.60092, 17.7168, 14.417, 10.4056, 5.98857, 16.4226, 22.2439, left2right
1.16122, 0.285899, 1.41294, 0.333004, 5.59435, 0.502921, 3.70364, 1.0198, 1.16595, 5.10424, 0.567825, 0.364368, 4.5521, 0.298664, 0.36894, 1.47756, 0.218759, 0.204865, 0.222144, 2.37348, 14.6643, 15.6426, 21.9775, 21.0665, 16.2081, 17.512, 14.8428, 6.23603, 16.7653, 0.608765, 13.6596, 12.8388, 13.4643, 5.9062, 18.3809, 14.7875, 10.787, 6.34482, 16.8686, 22.9119, left2right
2.23002, 0.889477, 3.2811, 1.34669, 3.94764, 0.870986, 2.10707, 2.21446, 1.01007, 1.76284, 1.32989, 1.66659, 3.20617, 1.0268, 0.717367, 0.932262, 0.648445, 1.2441, 0.987404, 1.62796, 18.1216, 17.396, 22.6707, 22.5469, 19.6508, 20.8517, 18.4985, 3.89756, 19.766, 0.815498, 12.3318, 11.8103, 16.5717, 4.49445, 20.4716, 16.1301, 12.9733, 5.28238, 16.474, 24.4072, left2right
1.94374, 0.298783, 1.5258, 1.02962, 5.5849, 0.350871, 4.50329, 1.25523, 1.75152, 4.59079, 0.587806, 0.600762, 6.63818, 0.51635, 0.306861, 2.12082, 0.580089, 0.585585, 0.604948, 2.88768, 17.0202, 19.638, 24.8157, 21.9276, 18.1612, 19.4044, 15.2871, 5.61118, 18.082, 2.04227, 10.3572, 10.1653, 15.458, 6.28804, 18.5829, 15.9479, 13.6659, 5.52507, 17.2008, 24.043, left2right
1.72838, 1.01287, 2.38478, 1.61393, 4.09072, 0.594154, 3.23963, 1.84171, 1.00847, 3.5995, 0.936776, 1.38692, 3.76743, 1.12654, 0.788791, 0.994526, 0.730676, 0.688441, 0.98679, 2.07691, 15.9261, 13.8142, 19.5247, 20.4346, 17.3506, 17.3882, 14.2432, 4.23481, 19.0575, 0.75291, 10.6988, 11.0695, 14.1228, 5.24417, 20.1765, 16.446, 11.283, 4.92078, 16.7241, 20.5689, left2right
0.562578, 1.22387, 1.28345, 0.477385, 7.49721, 1.68965, 6.02309, 1.90836, 3.41631, 5.80483, 1.37591, 0.414477, 7.01243, 0.906192, 1.49317, 4.4103, 1.39718, 0.343947, 0.802777, 4.21159, 15.067, 16.5648, 23.2158, 21.7416, 15.5417, 16.3647, 13.0338, 6.21605, 16.7456, 1.70556, 10.4543, 11.2485, 12.7057, 7.31837, 19.232, 17.6539, 13.2392, 4.09371, 18.3785, 23.336, left2right
2.03624, 1.03844, 2.64927, 1.40734, 4.47873, 0.906412, 2.65651, 1.99612, 1.26767, 2.55928, 1.48344, 1.63125, 3.53618, 1.22542, 0.952544, 1.31268, 0.938319, 1.3115, 1.15986, 1.8322, 15.5313, 14.2014, 20.1747, 18.9455, 16.7664, 17.1231, 13.835, 4.48884, 17.4861, 1.3927, 10.4002, 10.9954, 13.9465, 5.39019, 17.87, 14.9274, 10.8793, 5.75493, 15.4128, 21.1103, left2right
1.96878, 0.369081, 1.31876, 1.24221, 6.55281, 0.545158, 5.14043, 1.3826, 2.3384, 5.04833, 0.841801, 0.945883, 7.19426, 0.740473, 0.556221, 2.69416, 0.77311, 0.51801, 0.839035, 3.27821, 17.3193, 18.0431, 25.5128, 22.6311, 17.4796, 17.8219, 14.0193, 5.83763, 18.7613, 2.31274, 9.75065, 9.89727, 14.5188, 6.67481, 19.1664, 17.3971, 14.8701, 5.39898, 17.8998, 24.7996, left2right
0.387667, 0.681007, 1.35606, 0.246835, 7.37367, 1.0908, 5.4064, 0.809333, 1.78359, 4.78957, 0.372245, 0.440139, 6.59389, 0.239019, 1.10092, 2.58822, 0.910257, 0.452333, 0.328271, 3.73865, 18.7923, 21.4085, 26.1898, 23.3109, 19.5093, 21.6612, 19.2767, 7.1114, 19.43, 1.23642, 14.1596, 13.0354, 17.3554, 6.91605, 20.2019, 18.1667, 16.2337, 6.08111, 18.5777, 25.4739, left2right
2.33321, 0.826204, 2.99719, 1.67477, 4.24649, 0.542795, 2.61859, 1.95791, 0.671328, 3.1827, 1.10563, 1.73649, 3.42484, 1.16956, 0.504149, 0.581261, 0.405341, 1.28719, 0.936684, 1.51446, 17.7433, 14.8329, 18.8711, 17.5799, 20.0284, 18.842, 19.1271, 3.74048, 18.6753, 1.03883, 15.5347, 15.1081, 17.2084, 4.77749, 17.9227, 16.1451, 11.7783, 5.01106, 14.8787, 19.5846, left2right
1.29883, 0.180489, 1.86638, 0.519258, 5.07655, 0.326278, 3.50812, 1.1221, 1.03927, 4.96129, 0.489166, 0.588892, 5.09498, 0.275595, 0.143056, 1.38239, 0.157779, 0.497147, 0.190402, 2.45049, 18.5245, 19.6251, 25.0224, 23.6396, 20.0205, 22.002, 19.7879, 6.16313, 19.9413, 1.06667, 14.2689, 13.3361, 17.6379, 5.74987, 20.7132, 16.9968, 14.2468, 6.03486, 18.7699, 25.8382, left2right
1.42615, 0.354888, 1.4127, 0.500193, 5.58267, 0.483799, 4.24882, 1.13549, 1.54465, 4.77654, 0.504701, 0.185328, 6.334, 0.45666, 0.435374, 1.82957, 0.322165, 0.222797, 0.34906, 2.84442, 12.5881, 14.414, 20.9346, 19.4705, 13.6355, 14.4735, 11.3664, 5.1601, 14.7003, 1.33576, 9.08389, 10.0331, 10.7037, 6.34022, 17.0047, 14.3911, 9.91349, 5.39297, 16.0952, 21.1283, left2right
7.78185, 4.97861, 6.34829, 6.37143, 0.532246, 3.88573, 2.44844, 5.9236, 3.64515, 2.94015, 4.98478, 5.78133, 2.2655, 5.25741, 4.34188, 2.90864, 4.40335, 5.5548, 5.51846, 1.13832, 11.5165, 9.96105, 9.18183, 10.2111, 9.75023, 9.34024, 7.15504, 1.14713, 11.2788, 5.03105, 4.47222, 4.78926, 7.76646, 1.92695, 12.4554, 14.0479, 10.751, 0.841788, 13.2227, 11.3153, left2right
0.594239, 0.598958, 1.00909, 0.527483, 5.95363, 0.847945, 5.17819, 1.56947, 2.32907, 5.09385, 1.16279, 0.367542, 6.626, 0.649491, 0.689645, 3.40623, 0.609137, 0.120719, 0.521909, 3.62619, 15.2766, 17.078, 24.0273, 22.6941, 16.21, 16.8451, 13.4279, 6.84649, 17.6326, 1.43251, 10.4233, 11.0444, 13.2604, 6.14712, 19.7698, 17.4861, 12.4841, 5.87714, 18.6984, 24.1856, left2right
1.30719, 0.196473, 1.42943, 0.495533, 5.44186, 0.389699, 3.23072, 0.76426, 0.768457, 4.30164, 0.367415, 0.590757, 4.78368, 0.172318, 0.267133, 1.06907, 0.210595, 0.420252, 0.147555, 2.29734, 18.484, 20.0212, 25.4085, 23.1801, 19.7197, 21.553, 19.4836, 6.51983, 19.6405, 0.958628, 13.9215, 12.8859, 17.1382, 5.34155, 20.4124, 17.1689, 14.5626, 6.26367, 18.4933, 25.5898, left2right
0.707112, 0.523622, 1.11401, 0.505584, 6.55459, 0.927795, 5.66321, 1.22798, 2.25023, 5.33972, 0.679585, 0.257943, 6.93791, 0.455283, 0.847292, 3.3438, 0.638994, 0.232344, 0.476374, 3.56991, 14.2529, 16.2204, 22.776, 21.2579, 15.1255, 16.0374, 12.7184, 6.27932, 16.2679, 1.84441, 10.2679, 11.1279, 12.3551, 6.51578, 18.6761, 16.3665, 11.7906, 5.27077, 17.9429, 22.7601, left2right
1.72283, 1.50819, 2.35382, 1.10808, 6.73294, 1.68113, 4.42578, 1.40011, 1.42594, 5.27965, 1.07174, 1.33421, 4.0391, 0.920889, 1.69173, 1.86495, 1.22377, 0.969196, 0.853922, 3.45755, 17.4385, 17.2512, 24.056, 23.8373, 18.5526, 18.9275, 15.0369, 7.40073, 19.9322, 0.855855, 11.5372, 12.0905, 15.1338, 6.93431, 21.136, 17.4379, 13.6337, 6.6294, 19.7531, 26.4729, left2right
1.61683, 0.187875, 1.84525, 0.687415, 4.60593, 0.295798, 3.64909, 1.2036, 1.01495, 4.96622, 0.369786, 0.618412, 5.20306, 0.350412, 0.189909, 1.1226, 0.148593, 0.614035, 0.27657, 2.39164, 15.875, 16.8697, 22.774, 21.8593, 17.481, 19.1726, 16.641, 5.88913, 17.7431, 1.11673, 13.7461, 12.9189, 15.0032, 6.02308, 18.9515, 15.2376, 11.791, 5.49229, 17.5444, 23.7602, left2right
0.904328, 0.37025, 1.3618, 0.601135, 6.82763, 0.87733, 5.29409, 1.43582, 2.22103, 4.77359, 0.684448, 0.726776, 6.34797, 0.387622, 0.609435, 3.29014, 0.601459, 0.400969, 0.492819, 3.4001, 19.2231, 21.6883, 26.9685, 24.0929, 20.2787, 22.0989, 17.8849, 7.04942, 20.1994, 1.74234, 12.8042, 12.5465, 17.801, 6.25112, 20.747, 18.1827, 15.8109, 5.82128, 19.3574, 26.1823, left2right
1.57456, 0.333823, 1.62625, 0.573001, 5.83958, 0.351932, 4.07222, 1.17316, 1.59568, 4.88154, 0.463155, 0.489164, 5.95247, 0.426371, 0.344232, 1.934, 0.543141, 0.672107, 0.357277, 2.84596, 13.3828, 15.4503, 21.4123, 19.6915, 14.1386, 15.4478, 12.1198, 5.49224, 15.0518, 1.55367, 10.3047, 10.9153, 11.332, 6.33561, 16.9389, 14.7577, 10.6712, 5.83614, 16.1707, 21.4998, left2right
1.26458, 0.571746, 1.1901, 0.696665, 5.5949, 0.599709, 5.42648, 1.54237, 2.26365, 5.0324, 0.815685, 0.259509, 7.10338, 0.617197, 0.595819, 2.95782, 0.534902, 0.324556, 0.668869, 3.38296, 14.3591, 16.1114, 23.1535, 21.9409, 15.0583, 15.9455, 12.2043, 5.81191, 16.5413, 1.85043, 9.08391, 9.65854, 12.1843, 6.34278, 18.4847, 16.6935, 11.9558, 5.58399, 17.6747, 23.1514, left2right
7.13742, 3.24242, 4.06785, 5.43484, 3.41125, 2.6927, 3.91754, 2.40306, 2.74167, 5.31245, 3.71773, 4.56201, 4.1756, 4.03772, 2.76665, 3.26423, 2.86037, 4.21074, 4.41974, 1.97223, 6.38559, 7.11069, 8.82381, 8.04763, 6.55282, 7.52688, 7.38507, 3.42788, 6.2509, 3.59858, 8.96348, 7.8491, 7.28469, 4.81218, 6.89773, 6.90082, 6.49936, 3.6712, 7.32471, 8.02501, left2right
10.1266, 7.69397, 7.77768, 7.09509, 1.17284, 6.42837, 1.30387, 6.02006, 4.07721, 0.983537, 5.78233, 5.93139, 2.05374, 7.72904, 7.2082, 4.02431, 6.78356, 7.17389, 8.37918, 2.56152, 5.23413, 4.2575, 5.61192, 6.22101, 4.40074, 3.88538, 3.27571, 0.419344, 5.25157, 5.95464, 1.99772, 2.38623, 3.82226, 3.98575, 6.41788, 7.41712, 5.35584, 1.41229, 6.94448, 6.90828, left2right
0.482685, 1.01507, 1.00053, 1.02625, 10.6144, 2.58653, 7.3283, 1.82978, 5.10932, 5.56856, 2.28856, 1.7115, 9.52143, 1.12233, 2.68532, 5.64436, 2.38389, 1.42931, 1.3099, 6.31939, 24.7122, 23.1441, 28.677, 28.979, 24.921, 25.6623, 21.3351, 8.07807, 24.8418, 3.99088, 15.9597, 15.5788, 22.2002, 7.19477, 25.6137, 24.968, 21.1352, 3.52015, 24.1993, 29.9398, left2right
0.563465, 1.7211, 1.27146, 0.627854, 8.27064, 2.67706, 7.16211, 1.6134, 3.84927, 5.21631, 1.43567, 0.938062, 7.3671, 1.13296, 2.73327, 5.20191, 2.5487, 1.16886, 1.24832, 4.75648, 19.664, 21.5531, 26.614, 23.8112, 19.7194, 22.1422, 19.4868, 6.1849, 19.6401, 2.82601, 14.7283, 13.4025, 17.6432, 8.89288, 20.4121, 19.7927, 18.4898, 3.99571, 19.0253, 25.8111, left2right
0.684287, 1.55995, 1.03624, 0.588841, 7.3571, 2.22094, 6.97596, 1.54401, 3.3578, 7.15786, 1.32904, 0.657688, 8.40573, 1.03288, 2.39936, 4.28329, 2.17398, 0.945114, 1.05735, 4.23357, 18.4677, 20.7117, 25.5039, 22.7083, 18.5891, 21.0375, 18.3566, 6.34248, 18.5099, 2.51039, 13.3671, 12.1708, 16.513, 8.27341, 19.2818, 18.533, 17.1632, 4.54606, 17.9175, 24.6686, left2right
2.83095, 1.78015, 3.38902, 2.16757, 3.22884, 1.4454, 1.57267, 2.2226, 0.727488, 2.10437, 1.71531, 2.1662, 2.20273, 1.74019, 1.54753, 0.732245, 1.553, 2.11658, 1.64002, 0.987291, 20.117, 16.6707, 17.9983, 17.2883, 21.3279, 18.2022, 18.2578, 2.52164, 19.3362, 1.39044, 10.6352, 11.1466, 17.7068, 4.73975, 17.8982, 19.9269, 16.0532, 4.47522, 14.367, 19.1485, left2right
5.79448, 2.31514, 3.89827, 4.22048, 1.84046, 1.49755, 2.30243, 3.47045, 1.69575, 3.37344, 2.60641, 2.88278, 3.19785, 2.80382, 1.72434, 1.57684, 1.86792, 2.73372, 2.76098, 0.732372, 11.0125, 9.89774, 10.4947, 9.52387, 9.21609, 9.65389, 10.1711, 2.29353, 8.96917, 2.39888, 8.65726, 8.89382, 10.5072, 3.8954, 9.40409, 11.2626, 11.0016, 2.98543, 10.5837, 11.627, left2right
6.26659, 3.61906, 4.78027, 6.24823, 2.55474, 2.30164, 1.29441, 3.91435, 1.79998, 2.22094, 4.83378, 4.89879, 4.07502, 4.02106, 2.60213, 2.54232, 3.02664, 3.86003, 4.38342, 1.49737, 12.0541, 11.4399, 12.5598, 12.6257, 11.3375, 11.3342, 11.2916, 3.11164, 11.6089, 3.78507, 8.42401, 9.5625, 11.4772, 3.01377, 12.294, 13.1866, 11.3054, 3.34185, 12.9552, 13.1084, left2right
